,Molecular Weight,Boiling Point,Melting Point,Density,Viscosity,Vapor Pressure,Refractive Index,LogP,Dipole Moment,Dielectric Constant,Alpha,Beta,Pi,Dispersion,Polarity,H Bonding,Molar Volume
308,178.12,216.00000000000003,-44.99999999999999,0.99,6.267805057766507,-76.79093410453396,1.4169242907923265,-0.4799999999999999,3.6689221609072686,34.13444764775437,0.4365004300903667,0.6347426500372348,0.8476037470426319,17.42448973120504,11.988007352122377,12.122511205507026,115.56374902461155
309,112.09,165.10000000000002,-13.999999999999996,0.9300000000000002,7.307737908208445,-44.80698731469571,1.447,0.38436213195636865,3.5649730701889446,28.7980070105913,0.2762180661620947,0.7714724587444834,0.8766436888140385,17.930839023996988,9.319885646307798,12.43692210941985,126.60624921085244
310,130.06,180.8,-44.99999999999999,1.025,3.547002536528786,-41.690614515218215,1.4195,0.27000000000000013,3.4133330479565345,15.9,0.38172588051531436,0.6551161869405149,0.8540056992631193,17.577137693359475,8.457166648238282,11.247595858505758,127.26484849210443
311,93.06000000000002,128.5,-70.0,0.95,10.273419256933826,11.2,1.4957,1.0999999999999999,1.7860314107602717,9.751273151711548,0.711099471586939,0.7543096919761703,0.6308421155464878,17.38774020862627,4.625923623300096,13.478908087513608,103.71002664287084
312,113.99,72.0,-14.999999999999998,1.5,2.0372264336354298,89.5366834629684,1.285,-2.1,3.3219564657132006,39.0,0.7504352633840472,0.27357109578109656,0.7651688285805289,16.464963225725842,12.21664774605289,11.83873085524064,91.39020460607816
313,132.08,188.50000000000003,-26.400000000000002,1.06,8.334215485528468,-47.80057859430138,1.4317085742469253,0.744115363612072,2.9474964790224196,15.63263371205479,0.37692043885741305,0.5175311404179211,0.832661296445099,17.18307222861875,6.860954811539928,10.583402150516946,114.60632970633985
314,136.13,178.00000000000003,-74.0,0.8405,4.8039887007323925,1.98,1.474,4.199999999999999,1.382430944285843,8.513195731895879,0.2673964304115052,0.5317057037597507,0.21294963046437798,16.799946031567625,2.5284129478529445,8.331394510668801,127.1888689695238
315,95.95,54.999999999999986,-80.0,1.27,6.368247409292083,200.0,1.4435,1.9999999999999998,1.9,9.098393070702071,0.3261261506928534,0.20479235433919857,0.4936123669919431,17.539707126078063,2.7715164706229913,6.541232049245338,88.3893848334787
316,100.08999999999999,127.00000000000003,-57.0,0.81,0.62,11.6,1.4024,1.38,2.68,9.158778104351658,-0.09823471209823467,0.41805170870878466,0.48624841472957325,15.392958637766254,6.3850322715914585,-0.10970942406300258,129.38137596039547
317,88.05,81.00000000000001,-92.9,0.8999999999999999,6.045097178639581,75.57334523341845,1.3765,0.83,1.9,7.9,0.7147757885568938,0.543651241369055,0.52603780188685,15.234941891392609,4.832157687456047,12.54744359727365,103.92791431195116
318,174.09,109.50000000000003,8.000000000000016,1.063,7.283526996543612,-13.90915396905027,1.4285,1.0300000000000002,2.363319282541323,16.112962493419605,0.6495736318168266,0.4937646022681988,0.9014405881552305,17.672097320292213,6.381563223628792,17.517567406203966,108.45234601992502
319,130.1,142.0,-79.0,0.87,0.872,5.6,1.402,2.13,0.9659212041782967,6.272171144238232,0.029568043109127952,0.23013150857480835,0.261437626107802,15.35577316730048,2.4248542620878974,2.2635442453898107,125.67397777512403
320,146.06,190.5,-30.999999999999996,1.104,3.3839242986779,0.0774,1.415,0.24000000000000013,3.7601062956403895,29.139085765086346,0.46471055871086164,0.5094524863759863,0.9106643938575494,17.489712102243864,10.76614536936604,11.9945995825729,115.26492898759184
321,106.06000000000002,100.6,-36.32672635487649,0.9676,4.225922308701377,-37.048439456014556,1.3773,0.8755533385630115,2.3760842385265257,10.689063397787434,0.9653877851396604,0.4966596176440907,0.6857213870353894,15.282607368734435,6.0741010577889805,15.269473877261998,118.25272868358351
322,100.05000000000001,140.00000000000003,-23.000000000000014,0.9749999999999999,0.6,-21.427114622959476,1.4494,0.4,3.4001344621615064,13.929621626640872,-0.2390786163718873,0.6053318401587885,0.9025783275292505,17.70112891857807,7.861482374226203,5.467356233780108,107.16322463245633
323,88.05,80.0,-88.0,0.915,2.9063851156699427,142.76408827601819,1.3765,0.82,1.7,5.400000000000001,0.7001156874132246,0.45128660263788317,0.3040176533378507,14.944715154171655,3.2715182403246206,9.90798347012525,107.6332318886623
324,102.07,102.5,-95.0,0.8945,3.472594179775952,48.974593691521456,1.388,1.29,1.7199999999999998,5.6,0.6158617562991615,0.31281796756771163,0.27830605524338864,15.391110693701751,3.4702638221050357,8.71484050640867,121.71468942376715
325,142.14,188.40000000000003,-3.800000000000001,0.8216999999999999,11.24903424744546,0.552,1.4195,2.879999999999999,2.079747335364177,14.27209799690157,0.6481688073892077,0.5725568170734336,0.4755666338098257,17.074306275591585,5.516997629942954,13.548552390367368,127.12611053097481
326,80.04,145.6851870816255,22.00000000000001,1.1158184219747502,4.1338889595025705,100.48487273266932,1.3765392650533679,-0.4,3.42618387286072,45.40921646396122,0.6535224022399245,0.35703124108005707,0.82474960005484,16.274090177571896,14.852255554032187,13.178607681506076,56.60062257481146
327,70.08,48.99999999999999,-94.0,0.75,0.44,317.8,1.4065,3.0000000000000004,0.0,1.3416198737172265,-0.012489694306918651,0.2240342828727458,0.14975426957329932,16.42400679668257,1.6508424059698577,-1.041229596479408,98.29685966291468
328,144.15,214.0,-5.00000000000001,0.827,11.93679654186429,-33.32265916611657,1.433,3.77,1.7,8.258335839335585,0.6756047959216507,0.5317057037597507,0.21521502031167072,17.076315603520467,3.498335738601977,11.453792327445724,127.1888689695238
329,116.12,175.00000000000003,-34.00000000000001,0.8225,6.315458560847859,0.2163,1.425,2.62,1.2455992929574602,6.808114922893677,0.2024287859718982,0.37337386885768553,0.1559592861087043,17.124067641236014,1.735896111967958,5.518531596718282,121.95956283545745
330,108.07,295.0,1.000000000000002,0.97,2.6,0.00068,1.438,-0.32000000000000006,3.5649730701889446,33.79336889325933,0.2762180661620947,0.7118715171911005,0.8766436888140385,17.6884613230127,10.691699742704246,13.229027440342788,115.56374902461155
331,84.0,84.0,-37.99999999999999,1.06,0.621,147.56122618296442,1.52684,1.81,0.29243860243162056,3.9473242413313065,-0.0871605454954284,0.12703689248366665,0.49048145382116876,17.766165465604562,2.713015239750823,0.6269164180381274,86.9817323445759
332,67.04000000000002,130.50000000000003,-24.0,0.96,4.1123,16.49327337684964,1.5085,0.7499999999999998,2.373181626613175,11.81955816867149,0.6136810377035479,0.6859680557687411,0.7238032647812372,17.426500418918504,4.430071974388682,16.125759328718804,88.07534187365327
333,101.12000000000002,147.33173977382148,-56.66934307923736,0.75,4.89238850062201,27.758317173917373,1.4400045464414426,1.9868542568032286,1.2201214109156107,7.565538037808235,0.19065757770356606,0.4627062171362859,0.20647216132449825,16.83280073202547,2.3590794189273154,4.4377247190427385,127.66277427799572
334,134.11,183.30000000000004,-87.9,0.8601,0.9500000000000001,3.462195659695323,1.4898,4.379999999999999,0.8594645346832134,6.3909633153945675,0.07312770162080508,0.317777359414846,0.2718305854611805,17.095452694046188,0.7979365785459157,1.5829889756342699,122.4585475618633
335,121.09,205.0,-63.0,0.96,17.16,66.74729026212178,1.5559,2.16,1.2299878834097573,5.9,0.11344059476895826,0.24516016553948095,0.25371734227582254,17.307872630307923,1.0006076305628209,1.0967488730207153,116.87950406657724
336,107.07,185.00000000000003,9.999999999999988,0.98,1.78,0.662,1.5401,1.0899999999999999,1.38,4.6,0.5705527285944326,0.6848433921659425,0.39137875393423527,17.260120592592372,1.8837751323769916,11.540899865897675,122.16988836424589
337,120.09,152.0,-96.0,0.86,0.737,4.5,1.4915,3.66,0.7406182513084747,1.3594171943937918,-0.05364921299579045,0.317777359414846,0.3004868048108935,17.216620340831025,0.5483894471677515,0.9149866868968549,123.05832701664177
338,84.09,71.80000000000001,-139.8,0.7485999999999999,2.433668893148113,138.0,1.4097,3.369999999999999,0.7166133290801322,10.437037567237978,0.3240361975885942,0.3018656870333572,0.12331176788572379,16.598161591054648,2.722323992756367,4.214854222937209,91.76122986819726
339,136.05,199.00000000000003,-11.999999999999991,1.0855,8.023630096537941,0.38,1.5165,2.1199999999999997,2.53,6.6000000000000005,0.6321529689649635,0.28030482752988667,0.5559122188660933,18.28680751538081,3.227168263073774,10.24378810968521,102.94580612996923
340,88.05,153.50000000000003,-47.0,0.946,1.126,1.8100000000000003,1.3935,0.8799999999999999,1.09,2.7,0.4864246196986569,0.5952403217748609,0.39718377497484975,14.956687063882462,1.7375413374439315,11.0005530555791,109.92578370996651
341,131.93,114.0,-36.00000000000001,1.44,1.69,23.0,1.4711,2.3499999999999996,0.9776712078303441,6.3367943974479175,0.1988867528364584,0.23085587058768006,0.5125683796719979,17.630666132188992,1.1505597442029316,5.242115414552591,102.65153893692171
342,73.09,68.5,-85.0,0.7339999999999999,5.245482072091723,138.0,1.394,0.7300000000000002,1.27,4.5,0.5202668104278925,0.5602280359231188,0.23883229846417672,15.125552870633971,1.3763843498639807,10.88198609986042,96.34834828577151
343,199.85,162.0,-28.999999999999993,1.68,2.49,3.5,1.5025,3.67,0.92,7.635477858448819,0.24397294248194012,0.2546224087374027,0.5218596964983134,17.683771751547738,2.1344335194277915,5.509364898847383,102.65153893692171
344,73.09,45.0,-72.65,0.6958,4.983759978601147,372.0,1.3784,0.4,0.6728942961216987,9.100529427494381,0.7195570765462838,0.6411954066460624,0.24463782306561416,15.135814776022336,2.3507935518401237,11.327647833425567,95.29561597911558
345,76.05,188.2,-58.99999999999999,1.04,0.581,109.74912186766264,1.4324,-0.92,3.63,38.728936927096704,-0.2912367245979641,0.34824334917805483,0.9955874574796868,18.407985352202022,13.890341972135518,5.229556126116005,62.22883416168823
346,160.07,190.0,-30.999999999999996,1.058,-0.8911020880415897,167.0749153803139,1.414,0.8000000000000003,3.8131860490502354,31.625704328409082,-0.08097555648891433,0.3316368363477423,0.9082692335614356,18.40494356637727,11.963387860090183,1.5690703718159706,107.5905972890118
347,128.21,75.0,-49.498972854269,0.9074,19.0,2.55,1.399235924510981,2.51534170268696,0.9814557295587724,5.387271455129198,0.30360611104938573,0.24948145615239026,0.26088916826865893,15.477356274559742,1.1053590952227261,5.618892061190525,122.2496728958414
348,162.09,99.00000000000001,-66.0,0.7638,1.6249607410990996,50.25194831129817,1.3774,4.199999999999999,0.9814557295587724,6.225562973591857,0.32118122174055697,0.33296974285781183,0.11281897838851135,15.263026180478661,1.608460009152146,7.0685186274337575,126.27699935806567
349,236.11,66.73214242916593,-57.36353483459001,0.94,1.159018698953576,154.81947291792852,1.399,2.461598723022129,0.6202946907950136,2.3,0.2758459979066214,0.11342497668755773,0.23244002971652256,15.49571917805772,2.071122589232586,5.460149898823462,122.2496728958414
350,296.08,175.00000000000003,17.499999999999986,0.96,5.367896331504306,1.05,1.3968,6.74,1.933935249779021,13.737243792336127,0.7994382240829222,0.3943388075705093,0.5795358500871106,16.15832122012331,4.833947400332519,13.090259632467621,113.90203238976679
351,370.09,210.00000000000003,-37.99999999999999,0.9593,3.359716887025211,0.3,1.3982,8.06,1.4863800350041665,9.905833644956473,0.3780477705158355,0.4305016620298985,0.32960491767691763,15.297177113252577,4.155330631394924,7.075238151676339,126.43623605992168
352,190.15999999999997,259.1,-33.3,0.935,8.6,5.210859106975513,1.489679876733127,1.7000000000000002,3.1994146925145786,13.77538488368587,0.03555990064580797,0.3816721920829512,0.7740590053381641,18.076745978316183,7.66859573627579,1.4472365796045372,121.87942750446209
353,134.09,199.00000000000003,-75.99999999999999,0.99,3.8499999999999996,-50.32627791660141,1.4273,-0.15000000000000008,3.5649730701889446,31.485476079005277,0.24243896108148677,0.6902465782589084,0.9068608342787635,17.475333697867978,10.381228214863626,11.9945995825729,115.56374902461155
354,204.14,246.0,-32.0,0.9849999999999999,6.1743838751267,21.482539885956783,1.4262,2.8999999999999995,1.3569530622439934,8.751390134862536,0.2494994932232814,0.44153092776003683,0.3204086923832536,17.069711340456124,2.3590794189273154,5.745509099133257,125.23530077917071
355,104.08000000000001,150.50000000000003,-90.0,0.9099999999999999,5.2954876216125895,2.9,1.412,0.07999999999999995,3.339906013342633,14.919041890990686,0.10678540836582416,0.5651225496530163,0.7236451838923856,16.842322279862543,7.852323631649758,7.401815143426679,118.567419707042
356,132.08,146.0,-66.0,0.969,3.959874136780816,3.9200000000000004,1.4804830845917873,0.5600000000000002,4.256022977061026,26.003853755046105,-0.10714650474727347,0.7601344963835779,0.8646414101229568,18.3775752076693,9.009414118467177,7.279171196980074,130.63033354491353
357,118.1,150.2,-44.15314797577238,0.8886,1.5637863052050884,2.2125,1.413,1.7955507770704435,2.220946205622268,11.954367736943107,0.782703103412696,0.44683684686503317,0.7402552822502874,17.157370491514957,7.5948427526373985,10.579837397974927,124.15680214831019
358,146.09,168.50000000000003,-27.441169225180758,0.95,5.4300893687674465,21.482539885956783,1.4416720237066798,1.8979845244969125,1.382430944285843,10.70483501583782,0.3026552110623501,0.449148026246472,0.3204086923832536,17.011729211911497,3.689459924739728,6.006589825626993,124.76139547069879
359,216.17,257.5,-50.00000000000001,0.95,4.37215940644814,21.482539885956783,1.4404407648621849,3.4700000000000006,1.3569530622439934,8.751390134862536,0.2494994932232814,0.44153092776003683,0.3204086923832536,17.011729211911497,2.3590794189273154,5.745509099133257,125.23530077917071
360,206.15,278.0,-35.00000000000001,0.98,3.888714373050493,0.0025,1.4389,0.01999999999999991,3.994062396078201,26.49011419633725,-0.07817926753743346,0.7601344963835779,0.881324937879713,18.229863340294816,9.009414118467177,8.071276527903011,122.29232076777284
361,218.07999999999998,258.0,3.000000000000006,1.1565,1.9252386024205437,248.0,1.428,0.2100000000000001,4.347207111794146,33.43827155925517,-0.013017762791359152,0.4993877519003158,0.8848078967781223,18.442990965439538,9.319885646307798,8.831350148983864,109.6284151873452
